Code,Country,Sub Region,Continent,Year,Invertebrates,Vertebrates,Plants,Total
624,Guinea-Bissau,Western Africa,Africa,2015,2,59,5,66
624,Guinea-Bissau,Western Africa,Africa,2018,2,73,5,80
624,Guinea-Bissau,Western Africa,Africa,2019,2,75,10,87
492,Monaco,Western Europe,Europe,2021,4,35,2,41
646,Rwanda,Eastern Africa,Africa,2010,2,49,4,55
646,Rwanda,Eastern Africa,Africa,2015,2,51,8,61
654,Saint Helena,Western Africa,Africa,2004,2,32,26,60
654,Saint Helena,Western Africa,Africa,2010,2,31,27,60
678,Sao Tome and Principe,Middle Africa,Africa,2004,2,24,35,61
678,Sao Tome and Principe,Middle Africa,Africa,2010,2,33,35,70
716,Zimbabwe,Eastern Africa,Africa,2004,2,24,17,43
729,Sudan,Northern Africa,Africa,2004,2,36,17,55
626,Timor-Leste,South-eastern Asia,Asia,2020,1,35,5,41
762,Tajikistan,Central Asia,Asia,2004,2,20,2,24
762,Tajikistan,Central Asia,Asia,2010,2,24,14,40
776,Tonga,Polynesia,Oceania,2004,2,11,3,16
858,Uruguay,South America,South America,2015,2,79,22,103
858,Uruguay,South America,South America,2018,2,85,22,109
858,Uruguay,South America,South America,2019,2,86,22,110
748,Eswatini,Southern Africa,Africa,2020,0,28,13,41
887,Yemen,Western Asia,Asia,2004,2,34,159,195
4,Afghanistan,Southern Asia,Asia,2004,1,31,1,33
4,Afghanistan,Southern Asia,Asia,2010,1,31,2,34
44,Bahamas,Caribbean,North America,2004,1,36,5,42
64,Bhutan,Southern Asia,Asia,2004,1,40,7,48
64,Bhutan,Southern Asia,Asia,2010,1,50,8,59
64,Bhutan,Southern Asia,Asia,2015,1,52,18,71
64,Bhutan,Southern Asia,Asia,2018,1,51,43,95
64,Bhutan,Southern Asia,Asia,2019,1,55,43,99
166,Cocos (Keeling) Islands,Australia and New Zealand,Oceania,2020,20,20,0,40
428,Latvia,Northern Europe,Europe,2020,12,18,10,40
68,Bolivia (Plurin. State of),South America,South America,2004,1,79,70,150
68,Bolivia (Plurin. State of),South America,South America,2010,1,90,72,163
84,Belize,Central America,North America,2004,1,36,30,67
96,Brunei Darussalam,South-eastern Asia,Asia,2010,1,70,99,170
136,Cayman Islands,Caribbean,North America,2004,1,16,2,19
148,Chad,Middle Africa,Africa,2004,1,18,2,21
175,Mayotte,Eastern Africa,Africa,2004,1,6,0,7
178,Congo,Middle Africa,Africa,2004,1,29,35,65
204,Benin,Western Africa,Africa,2010,1,47,14,62
222,El Salvador,Central America,North America,2004,1,23,25,49
4,Afghanistan,Southern Asia,Asia,2020,2,33,5,40
266,Gabon,Middle Africa,Africa,2004,1,31,107,139
288,Ghana,Western Africa,Africa,2010,1,83,118,202
296,Kiribati,Micronesia,Oceania,2004,1,10,0,11
312,Guadeloupe,Caribbean,North America,2004,1,25,7,33
328,Guyana,South America,South America,2004,1,41,23,65
328,Guyana,South America,South America,2010,1,46,22,69
328,Guyana,South America,South America,2015,1,63,23,87
328,Guyana,South America,South America,2018,1,73,26,100
328,Guyana,South America,South America,2019,1,83,33,117
428,Latvia,Northern Europe,Europe,2021,12,18,10,40
440,Lithuania,Northern Europe,Europe,2021,8,17,15,40
344,"China, Hong Kong SAR",Eastern Asia,Asia,2004,1,32,6,39
384,CÃ´te dÂ’Ivoire,Western Africa,Africa,2004,1,61,105,167
408,Dem. People's Rep. Korea,Eastern Asia,Asia,2004,1,40,3,44
410,Republic of Korea,Eastern Asia,Asia,2004,1,54,0,55
422,Lebanon,Western Asia,Asia,2004,1,25,0,26
426,Lesotho,Southern Africa,Africa,2004,1,11,1,13
446,"China, Macao SAR",Eastern Asia,Asia,2015,1,10,0,11
446,"China, Macao SAR",Eastern Asia,Asia,2018,1,10,0,11
446,"China, Macao SAR",Eastern Asia,Asia,2019,1,15,0,16
275,State of Palestine,Western Asia,Asia,2020,4,25,10,39
352,Iceland,Northern Europe,Europe,2021,0,32,6,38
474,Martinique,Caribbean,North America,2004,1,20,8,29
474,Martinique,Caribbean,North America,2010,1,22,8,31
478,Mauritania,Western Africa,Africa,2004,1,25,0,26
478,Mauritania,Western Africa,Africa,2010,1,57,0,58
512,Oman,Western Asia,Asia,2004,1,48,6,55
516,Namibia,Southern Africa,Africa,2004,1,44,24,69
524,Nepal,Southern Asia,Asia,2004,1,69,7,77
533,Aruba,Caribbean,North America,2004,1,17,0,18
533,Aruba,Caribbean,North America,2010,1,20,1,22
562,Niger,Western Africa,Africa,2004,1,12,2,15
562,Niger,Western Africa,Africa,2015,1,27,3,31
562,Niger,Western Africa,Africa,2018,1,32,3,36
562,Niger,Western Africa,Africa,2019,1,32,4,37
562,Niger,Western Africa,Africa,2020,1,32,4,37
566,Nigeria,Western Africa,Africa,2004,1,61,170,232
584,Marshall Islands,Micronesia,Oceania,2004,1,12,0,13
292,Gibraltar,Southern Europe,Europe,2020,6,29,1,36
624,Guinea-Bissau,Western Africa,Africa,2004,1,17,4,22
626,Timor-Leste,South-eastern Asia,Asia,2015,1,19,1,21
626,Timor-Leste,South-eastern Asia,Asia,2018,1,24,1,26
626,Timor-Leste,South-eastern Asia,Asia,2019,1,31,3,35
854,Burkina Faso,Western Africa,Africa,2021,0,31,5,36
854,Burkina Faso,Western Africa,Africa,2020,1,30,5,36
630,Puerto Rico,Caribbean,North America,2004,1,44,52,97
630,Puerto Rico,Caribbean,North America,2010,1,49,53,103
674,San Marino,Southern Europe,Europe,2015,1,0,0,1
674,San Marino,Southern Europe,Europe,2018,1,0,0,1
674,San Marino,Southern Europe,Europe,2019,1,0,0,1
352,Iceland,Northern Europe,Europe,2020,0,30,6,36
498,Republic of Moldova,Eastern Europe,Europe,2021,6,27,2,35
682,Saudi Arabia,Western Asia,Asia,2004,1,37,3,41
686,Senegal,Western Africa,Africa,2010,1,72,9,82
702,Singapore,South-eastern Asia,Asia,2004,1,30,54,85
706,Somalia,Eastern Africa,Africa,2004,1,46,17,64
728,South Sudan,Eastern Africa,Africa,2018,1,36,16,53
728,South Sudan,Eastern Africa,Africa,2019,1,39,17,57
72,Botswana,Southern Africa,Africa,2021,0,32,3,35
492,Monaco,Western Europe,Europe,2020,4,28,2,34
732,Western Sahara,Northern Africa,Africa,2004,1,18,0,19
732,Western Sahara,Northern Africa,Africa,2010,1,38,0,39
740,Suriname,South America,South America,2010,1,38,26,65
740,Suriname,South America,South America,2015,1,49,26,76
740,Suriname,South America,South America,2018,1,57,27,85
740,Suriname,South America,South America,2019,1,57,28,86
498,Republic of Moldova,Eastern Europe,Europe,2020,6,25,2,33
72,Botswana,Southern Africa,Africa,2020,0,30,3,33
764,Thailand,South-eastern Asia,Asia,2004,1,136,84,221
768,Togo,Western Africa,Africa,2010,1,43,10,54
798,Tuvalu,Polynesia,Oceania,2004,1,7,0,8
818,Egypt,Northern Africa,Africa,2004,1,43,2,46
832,Jersey,Northern Europe,Europe,2015,1,2,0,3
832,Jersey,Northern Europe,Europe,2018,1,5,0,6
832,Jersey,Northern Europe,Europe,2019,1,6,0,7
234,Faroe Islands,Northern Europe,Europe,2021,0,27,5,32
112,Belarus,Eastern Europe,Europe,2021,11,15,5,31
854,Burkina Faso,Western Africa,Africa,2010,1,20,3,24
854,Burkina Faso,Western Africa,Africa,2015,1,25,3,29
854,Burkina Faso,Western Africa,Africa,2018,1,26,3,30
854,Burkina Faso,Western Africa,Africa,2019,1,28,4,33
260,French Southern Territories,Eastern Africa,Africa,2021,0,29,2,31
858,Uruguay,South America,South America,2004,1,48,1,50
858,Uruguay,South America,South America,2010,1,78,1,80
860,Uzbekistan,Central Asia,Asia,2004,1,29,1,31
860,Uzbekistan,Central Asia,Asia,2010,1,34,15,50
862,Venezuela (Boliv. Rep. of),South America,South America,2004,1,151,67,219
882,Samoa,Polynesia,Oceania,2004,1,15,2,18
896,Areas n.e.s,No Categorization,No Categorization,2015,1,1,0,2
896,Areas n.e.s,No Categorization,No Categorization,2018,1,5,0,6
896,Areas n.e.s,No Categorization,No Categorization,2019,1,7,,8
10,Antarctica,Antarctica,Antarctica,2004,0,8,0,8
10,Antarctica,Antarctica,Antarctica,2010,0,6,0,6
10,Antarctica,Antarctica,Antarctica,2015,0,6,0,6
10,Antarctica,Antarctica,Antarctica,2018,0,6,0,6
10,Antarctica,Antarctica,Antarctica,2019,0,6,0,6
112,Belarus,Eastern Europe,Europe,2020,10,15,5,30
238,Falkland Islands (Malvinas),South America,South America,2021,0,19,11,30
28,Antigua and Barbuda,Caribbean,North America,2004,0,18,4,22
48,Bahrain,Western Asia,Asia,2004,0,18,0,18
50,Bangladesh,Southern Asia,Asia,2004,0,73,12,85
52,Barbados,Caribbean,North America,2004,0,18,2,20
72,Botswana,Southern Africa,Africa,2004,0,15,0,15
72,Botswana,Southern Africa,Africa,2010,0,18,0,18
72,Botswana,Southern Africa,Africa,2015,0,22,2,24
72,Botswana,Southern Africa,Africa,2018,0,28,2,30
72,Botswana,Southern Africa,Africa,2019,0,30,3,33
304,Greenland,Northern America,North America,2021,0,27,3,30
234,Faroe Islands,Northern Europe,Europe,2020,0,24,5,29
74,Bouvet Island,South America,South America,2004,0,1,0,1
74,Bouvet Island,South America,South America,2010,0,2,0,2
74,Bouvet Island,South America,South America,2015,0,3,0,3
74,Bouvet Island,South America,South America,2018,0,3,0,3
74,Bouvet Island,South America,South America,2019,0,3,0,3
260,French Southern Territories,Eastern Africa,Africa,2020,0,28,1,29
304,Greenland,Northern America,North America,2020,0,24,3,27
86,British Indian Ocean Terr.,Eastern Africa,Africa,2004,0,6,1,7
92,British Virgin Islands,Caribbean,North America,2004,0,20,10,30
96,Brunei Darussalam,South-eastern Asia,Asia,2004,0,49,99,148
116,Cambodia,South-eastern Asia,Asia,2004,0,72,31,103
132,Cabo Verde,Western Africa,Africa,2004,0,21,2,23
132,Cabo Verde,Western Africa,Africa,2010,0,28,3,31
140,Central African Republic,Middle Africa,Africa,2004,0,15,15,30
140,Central African Republic,Middle Africa,Africa,2010,0,19,17,36
140,Central African Republic,Middle Africa,Africa,2015,0,32,22,54
140,Central African Republic,Middle Africa,Africa,2018,0,38,25,63
140,Central African Republic,Middle Africa,Africa,2019,0,40,26,66
446,"China, Macao SAR",Eastern Asia,Asia,2020,1,25,0,26
152,Chile,South America,South America,2004,0,83,40,123
158,Other non-specified areas,No Categorization,No Categorization,2004,0,79,78,157
162,Christmas Island,Australia and New Zealand,Oceania,2004,0,12,1,13
166,Cocos (Keeling) Islands,Australia and New Zealand,Oceania,2004,0,5,0,5
170,Colombia,South America,South America,2004,0,371,222,593
184,Cook Islands,Polynesia,Oceania,2004,0,22,1,23
196,Cyprus,Western Asia,Asia,2004,0,24,1,25
204,Benin,Western Africa,Africa,2004,0,17,14,31
212,Dominica,Caribbean,North America,2004,0,22,11,33
232,Eritrea,Eastern Africa,Africa,2004,0,31,3,34
234,Faroe Islands,Northern Europe,Europe,2004,0,11,0,11
234,Faroe Islands,Northern Europe,Europe,2010,0,13,0,13
234,Faroe Islands,Northern Europe,Europe,2015,0,14,0,14
234,Faroe Islands,Northern Europe,Europe,2018,0,22,1,23
234,Faroe Islands,Northern Europe,Europe,2019,0,23,4,27
446,"China, Macao SAR",Eastern Asia,Asia,2021,1,25,0,26
238,Falkland Islands (Malvinas),South America,South America,2020,0,18,6,24
238,Falkland Islands (Malvinas),South America,South America,2004,0,21,5,26
238,Falkland Islands (Malvinas),South America,South America,2010,0,18,5,23
238,Falkland Islands (Malvinas),South America,South America,2015,0,18,5,23
238,Falkland Islands (Malvinas),South America,South America,2018,0,17,5,22
238,Falkland Islands (Malvinas),South America,South America,2019,0,17,6,23
666,Saint Pierre and Miquelon,Northern America,North America,2021,0,23,0,23
426,Lesotho,Southern Africa,Africa,2021,2,14,5,21
239,South Georgia & Sandwich Is.,South America,South America,2004,0,12,0,12
239,South Georgia & Sandwich Is.,South America,South America,2010,0,10,0,10
239,South Georgia & Sandwich Is.,South America,South America,2015,0,9,0,9
239,South Georgia & Sandwich Is.,South America,South America,2018,0,9,0,9
239,South Georgia & Sandwich Is.,South America,South America,2019,0,9,0,9
426,Lesotho,Southern Africa,Africa,2020,2,13,4,19
666,Saint Pierre and Miquelon,Northern America,North America,2020,0,19,0,19
442,Luxembourg,Western Europe,Europe,2021,8,4,5,17
442,Luxembourg,Western Europe,Europe,2020,7,4,5,16
254,French Guiana,South America,South America,2004,0,33,16,49
254,French Guiana,South America,South America,2010,0,40,16,56
254,French Guiana,South America,South America,2015,0,51,16,67
254,French Guiana,South America,South America,2018,0,56,18,74
254,French Guiana,South America,South America,2019,0,59,18,77
20,Andorra,Southern Europe,Europe,2020,8,6,1,15
260,French Southern Territories,Eastern Africa,Africa,2004,0,17,0,17
260,French Southern Territories,Eastern Africa,Africa,2010,0,21,0,21
260,French Southern Territories,Eastern Africa,Africa,2015,0,22,0,22
260,French Southern Territories,Eastern Africa,Africa,2018,0,25,0,25
260,French Southern Territories,Eastern Africa,Africa,2019,0,28,1,29
832,Jersey,Northern Europe,Europe,2021,1,13,1,15
832,Jersey,Northern Europe,Europe,2020,1,12,1,14
262,Djibouti,Eastern Africa,Africa,2004,0,19,2,21
266,Gabon,Middle Africa,Africa,2010,0,84,120,204
270,Gambia,Western Africa,Africa,2004,0,17,4,21
270,Gambia,Western Africa,Africa,2010,0,39,4,43
275,State of Palestine,Western Asia,Asia,2004,0,4,0,4
288,Ghana,Western Africa,Africa,2004,0,43,117,160
304,Greenland,Northern America,North America,2004,0,11,1,12
304,Greenland,Northern America,North America,2010,0,13,1,14
304,Greenland,Northern America,North America,2015,0,16,1,17
304,Greenland,Northern America,North America,2018,0,24,1,25
304,Greenland,Northern America,North America,2019,0,24,1,25
20,Andorra,Southern Europe,Europe,2021,7,6,1,14
438,Liechtenstein,Western Europe,Europe,2020,6,2,5,13
308,Grenada,Caribbean,North America,2004,0,20,3,23
334,Heard Is. and McDonald Is.,Australia and New Zealand,Oceania,2004,0,12,0,12
334,Heard Is. and McDonald Is.,Australia and New Zealand,Oceania,2010,0,12,0,12
334,Heard Is. and McDonald Is.,Australia and New Zealand,Oceania,2015,0,12,0,12
334,Heard Is. and McDonald Is.,Australia and New Zealand,Oceania,2018,0,12,0,12
334,Heard Is. and McDonald Is.,Australia and New Zealand,Oceania,2019,0,12,0,12
334,Heard Is. and McDonald Is.,Australia and New Zealand,Oceania,2021,0,13,0,13
831,Guernsey,Northern Europe,Europe,2021,0,13,0,13
336,Holy See,Southern Europe,Europe,2010,0,1,0,1
336,Holy See,Southern Europe,Europe,2015,0,1,0,1
336,Holy See,Southern Europe,Europe,2018,0,1,0,1
336,Holy See,Southern Europe,Europe,2019,0,1,0,1
334,Heard Is. and McDonald Is.,Australia and New Zealand,Oceania,2020,0,12,0,12
438,Liechtenstein,Western Europe,Europe,2021,5,2,5,12
352,Iceland,Northern Europe,Europe,2004,0,15,0,15
352,Iceland,Northern Europe,Europe,2010,0,17,0,17
352,Iceland,Northern Europe,Europe,2015,0,21,0,21
352,Iceland,Northern Europe,Europe,2018,0,29,0,29
352,Iceland,Northern Europe,Europe,2019,0,29,2,31
744,Svalbard and Jan Mayen Is.,Northern Europe,Europe,2021,0,11,1,12
831,Guernsey,Northern Europe,Europe,2020,0,12,0,12
414,Kuwait,Western Asia,Asia,2004,0,20,0,20
418,Lao People's Dem. Rep.,South-eastern Asia,Asia,2004,0,72,19,91
434,Libya,Northern Africa,Africa,2004,0,24,1,25
434,Libya,Northern Africa,Africa,2010,0,42,2,44
446,"China, Macao SAR",Eastern Asia,Asia,2004,0,5,0,5
446,"China, Macao SAR",Eastern Asia,Asia,2010,0,9,0,9
462,Maldives,Southern Asia,Asia,2004,0,12,0,12
466,Mali,Western Africa,Africa,2004,0,19,6,25
466,Mali,Western Africa,Africa,2010,0,23,6,29
466,Mali,Western Africa,Africa,2015,0,31,8,39
466,Mali,Western Africa,Africa,2018,0,35,11,46
466,Mali,Western Africa,Africa,2019,0,37,24,61
744,Svalbard and Jan Mayen Is.,Northern Europe,Europe,2020,0,10,1,11
492,Monaco,Western Europe,Europe,2004,0,9,0,9
492,Monaco,Western Europe,Europe,2010,0,11,0,11
500,Montserrat,Caribbean,North America,2004,0,18,3,21
516,Namibia,Southern Africa,Africa,2010,0,66,26,92
520,Nauru,Micronesia,Oceania,2004,0,5,0,5
530,Netherlands Antilles [former],Western Europe,Europe,2004,0,26,2,28
548,Vanuatu,Melanesia,Oceania,2004,0,19,10,29
570,Niue,Polynesia,Oceania,2004,0,12,0,12
581,U.S. Minor Outlying islands,Micronesia,Oceania,2004,0,15,0,15
586,Pakistan,Southern Asia,Asia,2004,0,70,2,72
600,Paraguay,South America,South America,2004,0,40,10,50
600,Paraguay,South America,South America,2010,0,38,10,48
600,Paraguay,South America,South America,2015,0,39,19,58
600,Paraguay,South America,South America,2018,0,43,19,62
600,Paraguay,South America,South America,2019,0,44,20,64
624,Guinea-Bissau,Western Africa,Africa,2010,0,48,4,52
626,Timor-Leste,South-eastern Asia,Asia,2004,0,11,0,11
626,Timor-Leste,South-eastern Asia,Asia,2010,0,18,0,18
630,Puerto Rico,Caribbean,North America,2015,0,70,57,127
630,Puerto Rico,Caribbean,North America,2018,0,72,63,135
630,Puerto Rico,Caribbean,North America,2019,0,76,65,141
239,South Georgia & Sandwich Is.,South America,South America,2020,0,9,0,9
239,South Georgia & Sandwich Is.,South America,South America,2021,0,9,0,9
634,Qatar,Western Asia,Asia,2004,0,12,0,12
659,Saint Kitts and Nevis,Caribbean,North America,2004,0,17,2,19
660,Anguilla,Caribbean,North America,2004,0,15,3,18
662,Saint Lucia,Caribbean,North America,2004,0,23,6,29
666,Saint Pierre and Miquelon,Northern America,North America,2004,0,2,0,2
666,Saint Pierre and Miquelon,Northern America,North America,2010,0,4,0,4
666,Saint Pierre and Miquelon,Northern America,North America,2015,0,7,0,7
666,Saint Pierre and Miquelon,Northern America,North America,2018,0,14,0,14
666,Saint Pierre and Miquelon,Northern America,North America,2019,0,16,0,16
10,Antarctica,Antarctica,Antarctica,2021,0,8,0,8
833,Isle of Man,Northern Europe,Europe,2021,0,7,1,8
670,Saint Vincent & Grenadines,Caribbean,North America,2004,0,20,4,24
674,San Marino,Southern Europe,Europe,2010,0,0,0,0
686,Senegal,Western Africa,Africa,2004,0,40,7,47
704,Viet Nam,South-eastern Asia,Asia,2004,0,144,145,289
728,South Sudan,Eastern Africa,Africa,2015,0,26,16,42
740,Suriname,South America,South America,2004,0,32,27,59
744,Svalbard and Jan Mayen Is.,Northern Europe,Europe,2004,0,9,0,9
744,Svalbard and Jan Mayen Is.,Northern Europe,Europe,2010,0,3,0,3
744,Svalbard and Jan Mayen Is.,Northern Europe,Europe,2015,0,5,0,5
744,Svalbard and Jan Mayen Is.,Northern Europe,Europe,2018,0,9,0,9
744,Svalbard and Jan Mayen Is.,Northern Europe,Europe,2019,0,10,1,11
10,Antarctica,Antarctica,Antarctica,2020,0,6,0,6
833,Isle of Man,Northern Europe,Europe,2020,0,5,1,6
748,Eswatini,Southern Africa,Africa,2004,0,12,11,23
748,Eswatini,Southern Africa,Africa,2010,0,18,11,29
748,Eswatini,Southern Africa,Africa,2015,0,23,11,34
748,Eswatini,Southern Africa,Africa,2018,0,26,12,38
748,Eswatini,Southern Africa,Africa,2019,0,28,13,41
674,San Marino,Southern Europe,Europe,2021,1,3,0,4
768,Togo,Western Africa,Africa,2004,0,22,10,32
772,Tokelau,Polynesia,Oceania,2004,0,6,0,6
780,Trinidad and Tobago,Caribbean,North America,2004,0,32,1,33
784,United Arab Emirates,Western Asia,Asia,2004,0,23,0,23
796,Turks and Caicos Islands,Caribbean,North America,2004,0,18,2,20
831,Guernsey,Northern Europe,Europe,2010,0,2,0,2
831,Guernsey,Northern Europe,Europe,2015,0,2,0,2
831,Guernsey,Northern Europe,Europe,2018,0,5,0,5
831,Guernsey,Northern Europe,Europe,2019,0,6,0,6
674,San Marino,Southern Europe,Europe,2020,1,1,0,2
74,Bouvet Island,South America,South America,2020,0,2,0,2
832,Jersey,Northern Europe,Europe,2010,0,2,0,2
833,Isle of Man,Northern Europe,Europe,2010,0,2,0,2
833,Isle of Man,Northern Europe,Europe,2015,0,3,0,3
833,Isle of Man,Northern Europe,Europe,2018,0,3,0,3
833,Isle of Man,Northern Europe,Europe,2019,0,2,1,3
74,Bouvet Island,South America,South America,2021,0,2,0,2
336,Holy See,Southern Europe,Europe,2021,0,2,0,2
850,United States Virgin Islands,Caribbean,North America,2004,0,22,9,31
850,United States Virgin Islands,Caribbean,North America,2010,0,21,12,33
850,United States Virgin Islands,Caribbean,North America,2015,0,41,12,53
850,United States Virgin Islands,Caribbean,North America,2018,0,46,17,63
850,United States Virgin Islands,Caribbean,North America,2019,0,50,17,67
248,Ã…land Islands,Northern Europe,Europe,2020,0,0,1,1
336,Holy See,Southern Europe,Europe,2020,0,1,0,1
854,Burkina Faso,Western Africa,Africa,2004,0,9,2,11
248,Ã…land Islands,Northern Europe,Europe,2021,0,0,1,1
876,Wallis and Futuna Islands,Polynesia,Oceania,2004,0,12,1,13
896,Areas n.e.s,No Categorization,No Categorization,2004,0,1,0,1
896,Areas n.e.s,No Categorization,No Categorization,2010,0,1,0,1
580,Northern Mariana Islands,Micronesia,Oceania,2018,,40,5,102
